Agent ID,Agent Name,Agent License Number,Agency Name,Channel,policy_type
A1000,Stephanie Taylor,LIC-E9361F05,Norman Inc,Telemarketing,auto
A1001,Tracie Pena,LIC-54548090,"Castaneda, Foster and Vang",Telemarketing,auto
A1002,Allen Hall,LIC-36FFBEDC,Black Group,Digital,auto
A1003,Michael Mcknight,LIC-750636F3,Simpson-Villa,Branch,auto
A1004,Kelly Torres,LIC-EA29BA46,Anderson-Diaz,Telemarketing,home
A1005,Jasmine Moore,LIC-7172AD8D,Jackson and Sons,Telemarketing,home
A1006,Zachary Brown,LIC-90C66926,Morris-Burton,Digital,home
A1007,Chelsea Weeks,LIC-AF82B387,Miller LLC,Branch,home
A1008,David Lopez,LIC-ED8419CA,Stewart-Young,Telemarketing,health
A1009,Denise Rojas,LIC-92C27DE0,Matthews-Hebert,Digital,health
A1010,Carlos Thomas,LIC-360DDE52,Kelley-Smith,Telemarketing,life
A1011,Anthony Floyd,LIC-8486C84A,Chapman-Perez,Digital,life
